lab_id,date_collected,site,lab_sample,date_rftmread1,rftm_reader1,rftm_intensity_read1,duplicate_read,date_rftmread2,rftm_reader2,rftm_intensity_read2,rftm_notes,rftm_final
0823ASHC_01,2023-08-07,ASHC,1,2023-08-17,Mariah Kachmar,3,TRUE,2023-08-17,Isaiah Mayo,3,,3
0823ASHC_02,2023-08-07,ASHC,2,2023-08-17,Mariah Kachmar,3,TRUE,2023-08-17,Isaiah Mayo,3,,3
0823ASHC_03,2023-08-07,ASHC,3,2023-08-17,Mariah Kachmar,2,TRUE,2023-08-17,Isaiah Mayo,2,,2
0823ASHC_04,2023-08-07,ASHC,4,2023-08-17,Isaiah Mayo,1,FALSE,,,,,1
0823ASHC_05,2023-08-07,ASHC,5,2023-08-17,Isaiah Mayo,3,FALSE,,,,,3
0823ASHC_06,2023-08-07,ASHC,6,2023-08-17,Isaiah Mayo,2,FALSE,,,,,2
0823ASHC_07,2023-08-07,ASHC,7,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_08,2023-08-07,ASHC,8,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_09,2023-08-07,ASHC,9,2023-08-17,Mariah Kachmar,4,FALSE,,,,,4
0823ASHC_10,2023-08-07,ASHC,10,2023-08-17,Mariah Kachmar,4,FALSE,,,,,4
0823ASHC_11,2023-08-07,ASHC,11,2023-08-17,Isaiah Mayo,4,FALSE,,,,,4
0823ASHC_12,2023-08-07,ASHC,12,2023-08-17,Isaiah Mayo,3,FALSE,,,,,3
0823ASHC_13,2023-08-07,ASHC,13,2023-08-17,Mariah Kachmar,3,FALSE,,,,,3
0823ASHC_14,2023-08-07,ASHC,14,2023-08-17,Mariah Kachmar,3,FALSE,,,,,3
0823ASHC_15,2023-08-07,ASHC,15,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_16,2023-08-07,ASHC,16,2023-08-17,Mariah Kachmar,1,FALSE,,,,,1
0823ASHC_17,2023-08-07,ASHC,17,2023-08-17,Isaiah Mayo,3,FALSE,,,,,3
0823ASHC_18,2023-08-07,ASHC,18,2023-08-17,Isaiah Mayo,2,FALSE,,,,,2
0823ASHC_19,2023-08-07,ASHC,19,2023-08-17,Mariah Kachmar,1,FALSE,,,,,1
0823ASHC_20,2023-08-07,ASHC,20,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_21,2023-08-07,ASHC,21,2023-08-17,Isaiah Mayo,4,FALSE,,,,,4
0823ASHC_22,2023-08-07,ASHC,22,2023-08-17,Isaiah Mayo,2,FALSE,,,,,2
0823ASHC_23,2023-08-07,ASHC,23,2023-08-17,Mariah Kachmar,1,FALSE,,,,,1
0823ASHC_24,2023-08-07,ASHC,24,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_25,2023-08-07,ASHC,25,2023-08-17,Mariah Kachmar,3,FALSE,,,,,3
0823ASHC_26,2023-08-07,ASHC,26,2023-08-17,Mariah Kachmar,4,FALSE,,,,,4
0823ASHC_27,2023-08-07,ASHC,27,2023-08-17,Isaiah Mayo,3,FALSE,,,,,3
0823ASHC_28,2023-08-07,ASHC,28,2023-08-17,Isaiah Mayo,3,FALSE,,,,,3
0823ASHC_29,2023-08-07,ASHC,29,2023-08-17,Mariah Kachmar,2,FALSE,,,,,2
0823ASHC_30,2023-08-07,ASHC,30,2023-08-17,Mariah Kachmar,3,FALSE,,,,,3
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
